State,Abbrv,povertyPercentage,noCoveragePer
Alabama,AL,19.3,13.9
Alaska,AK,11.2,15
Arizona,AZ,18.2,14.4
Arkansas,AR,18.9,16.3
California,CA,16.4,14.8
Colorado,CO,12,12.8
Connecticut,CT,10.8,8.7
Delaware,DE,12.5,8.7
District of Columbia,DC,17.7,8.3
Florida,FL,16.5,17.6
Georgia,GA,18.3,20.9
Hawaii,HI,11.4,8.1
Idaho,ID,14.8,16.5
Illinois,IL,14.4,11.9
Indiana,IN,15.2,14.8
Iowa,IA,12.2,7.7
Kansas,KS,13.6,14.5
Kentucky,KY,19.1,10
Louisiana,LA,19.8,18.7
Maine,ME,14.1,11
Maryland,MD,10.1,9.2
Massachusetts,MA,11.6,4.6
Michigan,MI,16.2,10.3
Minnesota,MN,11.5,7.3
Mississippi,MS,21.5,18.8
Missouri,MO,15.5,12.9
Montana,MT,15.4,12.9
Nebraska,NE,12.4,12.4
Nevada,NV,15.2,17.1
New Hampshire,NH,9.2,11.4
New Jersey,NJ,11.1,12.5
New Mexico,NM,21.3,15.4
New York,NY,15.9,12.3
North Carolina,NC,17.2,16.1
North Dakota,ND,11.5,8.8
Ohio,OH,15.8,10.2
Oklahoma,OK,16.6,13.9
Oregon,OR,16.6,11
Pennsylvania,PA,13.6,10.1
Rhode Island,RI,14.3,8
South Carolina,SC,18,17.1
South Dakota,SD,14.2,9.9
Tennessee,TN,18.3,14.2
Texas,TX,17.2,24.9
Utah,UT,11.7,13.9
Vermont,VT,12.2,6.7
Virginia,VA,11.8,13.1
Washington,WA,13.2,10.7
West Virginia,WV,18.3,10.1
Wisconsin,WI,13.2,8.5
Wyoming,WY,11.2,15.1